∞¸∏Æ±‚∞¸∏Ì,º“¿Á¡ˆµµ∑Œ∏Ì¡÷º“,º“¿Á¡ˆ¡ˆπ¯¡÷º“,º≥ƒ°∏Ò¿˚±∏∫–,ƒ´∏ﬁ∂Û¥Îºˆ,ƒ´∏ﬁ∂Û»≠º“ºˆ,√‘øµπÊ∏È¡§∫∏,∫∏∞¸¿œºˆ,º≥ƒ°≥‚ø˘,∞¸∏Æ±‚∞¸¿¸»≠π¯»£,¿ßµµ,∞Êµµ,µ•¿Ã≈Õ±‚¡ÿ¿œ¿⁄
º≠øÔ∆Ø∫∞Ω√ µø¥ÎπÆ±∏,º≠øÔ∆Ø∫∞Ω√ µø¥ÎπÆ±∏ »∏±‚∑Œ23∞°±Ê 33,º≠øÔ∆Ø∫∞Ω√ µø¥ÎπÆ±∏ »∏±‚µø 3-59,ª˝»∞πÊπ¸,3,200,,,Jan-08,02-2127-4091,37.5927127,127.054217,2020/04/01
º≠øÔ∆Ø∫∞Ω√ µø¥ÎπÆ±∏,º≠øÔ∆Ø∫∞Ω√ µø¥ÎπÆ±∏ »∏±‚∑Œ12±Ê 29,º≠øÔ∆Ø∫∞Ω√ µø¥ÎπÆ±∏ »∏±‚µø 102-110,ª˝»∞πÊπ¸,3,200,,,Jan-09,02-2127-4091,37.5902728,127.050269,2020/04/01
º≠øÔ∆Ø∫∞Ω√ µø¥ÎπÆ±∏,º≠øÔ∆Ø∫∞Ω√ µø¥ÎπÆ±∏ ∞Ê»Ò¥Î∑Œ4±Ê 42,º≠øÔ∆Ø∫∞Ω√ µø¥ÎπÆ±∏ »∏±‚µø 54-100,ª˝»∞πÊπ¸,4,200,,,Jan-10,02-2127-4091,37.5919039,127.054635,2020/04/01
º≠øÔ∆Ø∫∞Ω√ µø¥ÎπÆ±∏,º≠øÔ∆Ø∫∞Ω√ µø¥ÎπÆ±∏ »∏±‚∑Œ23±Ê 61,º≠øÔ∆Ø∫∞Ω√ µø¥ÎπÆ±∏ »∏±‚µø 54-62,æÓ∏∞¿Ã∫∏»£,3,200,,,Jan-10,02-2127-4091,37.5925002,127.055924,2020/04/01
º≠øÔ∆Ø∫∞Ω√ µø¥ÎπÆ±∏,º≠øÔ∆Ø∫∞Ω√ µø¥ÎπÆ±∏ »∏±‚∑Œ12±Ê 36-10,º≠øÔ∆Ø∫∞Ω√ µø¥ÎπÆ±∏ »∏±‚µø 102-104,ª˝»∞πÊπ¸,3,200,,,Jan-10,02-2127-4091,37.5904825,127.049703,2020/04/01
º≠øÔ∆Ø∫∞Ω√ µø¥ÎπÆ±∏,º≠øÔ∆Ø∫∞Ω√ µø¥ÎπÆ±∏ »∏±‚∑Œ12±Ê 57-10,º≠øÔ∆Ø∫∞Ω√ µø¥ÎπÆ±∏ »∏±‚µø 102-219,ª˝»∞πÊπ¸,3,200,,,Jan-10,02-2127-4091,37.5891245,127.049159,2020/04/01
º≠øÔ∆Ø∫∞Ω√ µø¥ÎπÆ±∏,º≠øÔ∆Ø∫∞Ω√ µø¥ÎπÆ±∏ ∞Ê»Ò¥Î∑Œ3±Ê 27,º≠øÔ∆Ø∫∞Ω√ µø¥ÎπÆ±∏ »∏±‚µø 42-80,ª˝»∞πÊπ¸,3,200,,,Jan-10,02-2127-4091,37.5927637,127.0509715,2020/04/01
º≠øÔ∆Ø∫∞Ω√ µø¥ÎπÆ±∏,º≠øÔ∆Ø∫∞Ω√ µø¥ÎπÆ±∏ ¿ÃπÆ∑Œ1±Ê 33,º≠øÔ∆Ø∫∞Ω√ µø¥ÎπÆ±∏ »∏±‚µø 65-69,ª˝»∞πÊπ¸,3,200,,,Jan-10,02-2127-4091,37.5896858,127.0532158,2020/04/01
º≠øÔ∆Ø∫∞Ω√ µø¥ÎπÆ±∏,º≠øÔ∆Ø∫∞Ω√ µø¥ÎπÆ±∏ »∏±‚∑Œ12±Ê 41-2,º≠øÔ∆Ø∫∞Ω√ µø¥ÎπÆ±∏ »∏±‚µø 102-135,ª˝»∞πÊπ¸,3,200,,,Nov-11,02-2127-4091,37.5898879,127.049584,2020/04/01
º≠øÔ∆Ø∫∞Ω√ µø¥ÎπÆ±∏,º≠øÔ∆Ø∫∞Ω√ µø¥ÎπÆ±∏ »∏±‚∑Œ12≥™±Ê 26,º≠øÔ∆Ø∫∞Ω√ µø¥ÎπÆ±∏ »∏±‚µø 103-199,ª˝»∞πÊπ¸,3,200,,,Nov-11,02-2127-4091,37.5902419,127.048718,2020/04/01
º≠øÔ∆Ø∫∞Ω√ µø¥ÎπÆ±∏,º≠øÔ∆Ø∫∞Ω√ µø¥ÎπÆ±∏ »∏±‚∑Œ 128-1,º≠øÔ∆Ø∫∞Ω√ µø¥ÎπÆ±∏ »∏±‚µø 105-8,±≥≈Î¥‹º”,3,200,,,Jul-12,02-2127-4091,37.5913695,127.050745,2020/04/01
º≠øÔ∆Ø∫∞Ω√ µø¥ÎπÆ±∏,º≠øÔ∆Ø∫∞Ω√ µø¥ÎπÆ±∏ »∏±‚∑Œ12±Ê 27-26,º≠øÔ∆Ø∫∞Ω√ µø¥ÎπÆ±∏ »∏±‚µø 101,ª˝»∞πÊπ¸,3,200,,,Feb-14,02-2127-4091,37.5904233,127.051048,2020/04/01
º≠øÔ∆Ø∫∞Ω√ µø¥ÎπÆ±∏,º≠øÔ∆Ø∫∞Ω√ µø¥ÎπÆ±∏ »∏±‚∑Œ23∞°±Ê 4,º≠øÔ∆Ø∫∞Ω√ µø¥ÎπÆ±∏ »∏±‚µø 51-4,ª˝»∞πÊπ¸,3,200,,,Feb-15,02-2127-4091,37.591371,127.054144,2020/04/01
º≠øÔ∆Ø∫∞Ω√ µø¥ÎπÆ±∏,º≠øÔ∆Ø∫∞Ω√ µø¥ÎπÆ±∏ »∏±‚∑Œ10∞°±Ê 11,º≠øÔ∆Ø∫∞Ω√ µø¥ÎπÆ±∏ »∏±‚µø 102-40,ª˝»∞πÊπ¸,3,200,,,Feb-15,02-2127-4091,37.5903358,127.047995,2020/04/01
º≠øÔ∆Ø∫∞Ω√ µø¥ÎπÆ±∏,º≠øÔ∆Ø∫∞Ω√ µø¥ÎπÆ±∏ »∏±‚∑Œ 165,º≠øÔ∆Ø∫∞Ω√ µø¥ÎπÆ±∏ »∏±‚µø 58-1,æÓ∏∞¿Ã∫∏»£,3,200,,,Jan-16,02-2127-4091,37.59056592,127.0546827,2020/04/01
º≠øÔ∆Ø∫∞Ω√ µø¥ÎπÆ±∏,º≠øÔ∆Ø∫∞Ω√ µø¥ÎπÆ±∏ ∞Ê»Ò¥Î∑Œ1≥™±Ê 25,º≠øÔ∆Ø∫∞Ω√ µø¥ÎπÆ±∏ »∏±‚µø 106-11,ª˝»∞πÊπ¸,2,200,,,Oct-16,02-2127-4091,37.59260633,127.0503914,2020/04/01
º≠øÔ∆Ø∫∞Ω√ µø¥ÎπÆ±∏,º≠øÔ∆Ø∫∞Ω√ µø¥ÎπÆ±∏ ∞Ê»Ò¥Î∑Œ1≥™±Ê 56-3,º≠øÔ∆Ø∫∞Ω√ µø¥ÎπÆ±∏ »∏±‚µø 109-5,ª˝»∞πÊπ¸,3,200,,,Dec-17,02-2127-4091,37.593448,127.050626,2020/04/01
º≠øÔ∆Ø∫∞Ω√ µø¥ÎπÆ±∏,º≠øÔ∆Ø∫∞Ω√ µø¥ÎπÆ±∏ »∏±‚∑Œ18±Ê 32,º≠øÔ∆Ø∫∞Ω√ µø¥ÎπÆ±∏ »∏±‚µø 103-37,ª˝»∞πÊπ¸,3,200,,,Dec-17,02-2127-4091,37.590644,127.053478,2020/04/01
º≠øÔ∆Ø∫∞Ω√ µø¥ÎπÆ±∏,º≠øÔ∆Ø∫∞Ω√ µø¥ÎπÆ±∏ »∏±‚∑Œ12±Ê 54-7,º≠øÔ∆Ø∫∞Ω√ µø¥ÎπÆ±∏ »∏±‚µø 102-180,ª˝»∞πÊπ¸,3,200,,,Dec-18,02-2127-4091,37.589924,127.048655,2020/04/01
º≠øÔ∆Ø∫∞Ω√ µø¥ÎπÆ±∏,º≠øÔ∆Ø∫∞Ω√ µø¥ÎπÆ±∏ »∏±‚∑Œ13±Ê 10,º≠øÔ∆Ø∫∞Ω√ µø¥ÎπÆ±∏ »∏±‚µø 60-65,ª˝»∞πÊπ¸,4,200,,,Dec-18,02-2127-4091,37.591908,127.051044,2020/04/01
º≠øÔ∆Ø∫∞Ω√ µø¥ÎπÆ±∏,º≠øÔ∆Ø∫∞Ω√ µø¥ÎπÆ±∏ »∏±‚∑Œ25±Ê 23-5,º≠øÔ∆Ø∫∞Ω√ µø¥ÎπÆ±∏ »∏±‚µø 54-39,ª˝»∞πÊπ¸,3,200,,,Dec-18,02-2127-4091,37.59112016,127.055366,2020/04/01
º≠øÔ∆Ø∫∞Ω√ µø¥ÎπÆ±∏,º≠øÔ∆Ø∫∞Ω√ µø¥ÎπÆ±∏ ¿ÃπÆ∑Œ 17-26,º≠øÔ∆Ø∫∞Ω√ µø¥ÎπÆ±∏ »∏±‚µø 75,ª˝»∞πÊπ¸,3,200,,,Dec-19,02-2127-4091,37.5900537,127.0547016,2020/04/01
º≠øÔ∆Ø∫∞Ω√ µø¥ÎπÆ±∏,º≠øÔ∆Ø∫∞Ω√ µø¥ÎπÆ±∏ »∏±‚∑Œ23≥™±Ê 8,º≠øÔ∆Ø∫∞Ω√ µø¥ÎπÆ±∏ »∏±‚µø 3-28,ª˝»∞πÊπ¸,3,200,,,Dec-19,02-2127-4091,37.592319,127.054791,2020/04/01
º≠øÔ∆Ø∫∞Ω√ µø¥ÎπÆ±∏,º≠øÔ∆Ø∫∞Ω√ µø¥ÎπÆ±∏ »∏±‚∑Œ 173-1,º≠øÔ∆Ø∫∞Ω√ µø¥ÎπÆ±∏ »∏±‚µø 347-7,ª˝»∞πÊπ¸,2,200,,,Dec-19,02-2127-4091,37.590869,127.055097,2020/04/01
º≠øÔ∆Ø∫∞Ω√ µø¥ÎπÆ±∏,º≠øÔ∆Ø∫∞Ω√ µø¥ÎπÆ±∏ »÷∞Ê∑Œ14±Ê 21,º≠øÔ∆Ø∫∞Ω√ µø¥ÎπÆ±∏ »÷∞Ê1µø 161-10,ª˝»∞πÊπ¸,3,200,,,Jan-06,02-2127-4091,37.59396733,127.0633588,2020/04/01
º≠øÔ∆Ø∫∞Ω√ µø¥ÎπÆ±∏,º≠øÔ∆Ø∫∞Ω√ µø¥ÎπÆ±∏ »∏±‚∑Œ29±Ê 21,º≠øÔ∆Ø∫∞Ω√ µø¥ÎπÆ±∏ »÷∞Ê1µø 183-234,ª˝»∞πÊπ¸,3,200,,,Jan-07,02-2127-4091,37.5912693,127.0579679,2020/04/01
º≠øÔ∆Ø∫∞Ω√ µø¥ÎπÆ±∏,º≠øÔ∆Ø∫∞Ω√ µø¥ÎπÆ±∏ »÷∞Ê∑Œ 38-7,º≠øÔ∆Ø∫∞Ω√ µø¥ÎπÆ±∏ »÷∞Êµø 161-45,ª˝»∞πÊπ¸,3,200,,,Jan-08,02-2127-4091,37.59434537,127.0640583,2020/04/01
º≠øÔ∆Ø∫∞Ω√ µø¥ÎπÆ±∏,º≠øÔ∆Ø∫∞Ω√ µø¥ÎπÆ±∏ ¿ÃπÆ∑Œ12±Ê 66,º≠øÔ∆Ø∫∞Ω√ µø¥ÎπÆ±∏ »÷∞Ê1µø 187-24,ª˝»∞πÊπ¸,3,200,,,Jan-09,02-2127-4091,37.5921486,127.060786,2020/04/01
º≠øÔ∆Ø∫∞Ω√ µø¥ÎπÆ±∏,º≠øÔ∆Ø∫∞Ω√ µø¥ÎπÆ±∏ ø‹¥Îø™µø∑Œ1±Ê 70-51,º≠øÔ∆Ø∫∞Ω√ µø¥ÎπÆ±∏ »÷∞Êµø 203-3,ª˝»∞πÊπ¸,3,200,,,Jan-09,02-2127-4091,37.59198533,127.0630231,2020/04/01
º≠øÔ∆Ø∫∞Ω√ µø¥ÎπÆ±∏,º≠øÔ∆Ø∫∞Ω√ µø¥ÎπÆ±∏ ø‹¥Îø™µø∑Œ7±Ê 15,º≠øÔ∆Ø∫∞Ω√ µø¥ÎπÆ±∏ »÷∞Ê1µø 100-41,ª˝»∞πÊπ¸,3,200,,,Jan-10,02-2127-4091,37.5927146,127.063938,2020/04/01
º≠øÔ∆Ø∫∞Ω√ µø¥ÎπÆ±∏,º≠øÔ∆Ø∫∞Ω√ µø¥ÎπÆ±∏ ø‹¥Îø™µø∑Œ5∞°±Ê 19,º≠øÔ∆Ø∫∞Ω√ µø¥ÎπÆ±∏ »÷∞Ê1µø 179-41,ª˝»∞πÊπ¸,3,200,,,Jan-10,02-2127-4091,37.5929518,127.062732,2020/04/01
º≠øÔ∆Ø∫∞Ω√ µø¥ÎπÆ±∏,º≠øÔ∆Ø∫∞Ω√ µø¥ÎπÆ±∏ »∏±‚∑Œ29±Ê 61,º≠øÔ∆Ø∫∞Ω√ µø¥ÎπÆ±∏ »÷∞Ê1µø 183-291,ª˝»∞πÊπ¸,3,200,,,Jan-10,02-2127-4091,37.5923838,127.058975,2020/04/01
º≠øÔ∆Ø∫∞Ω√ µø¥ÎπÆ±∏,º≠øÔ∆Ø∫∞Ω√ µø¥ÎπÆ±∏ ¿ÃπÆ∑Œ12±Ê 41,º≠øÔ∆Ø∫∞Ω√ µø¥ÎπÆ±∏ »÷∞Ê1µø 183-32,ª˝»∞πÊπ¸,3,200,,,Jan-10,02-2127-4091,37.5927934,127.059791,2020/04/01
º≠øÔ∆Ø∫∞Ω√ µø¥ÎπÆ±∏,º≠øÔ∆Ø∫∞Ω√ µø¥ÎπÆ±∏ »÷∞Ê∑Œ 61-9,º≠øÔ∆Ø∫∞Ω√ µø¥ÎπÆ±∏ »÷∞Êµø 148-61,ª˝»∞πÊπ¸,3,200,,,Jan-10,02-2127-4091,37.5947222,127.066875,2020/04/01
º≠øÔ∆Ø∫∞Ω√ µø¥ÎπÆ±∏,º≠øÔ∆Ø∫∞Ω√ µø¥ÎπÆ±∏ »÷∞Ê∑Œ12±Ê 71,º≠øÔ∆Ø∫∞Ω√ µø¥ÎπÆ±∏ »÷∞Ê1µø 179-9,ª˝»∞πÊπ¸,3,200,,,Nov-11,02-2127-4091,37.5924052,127.061223,2020/04/01
º≠øÔ∆Ø∫∞Ω√ µø¥ÎπÆ±∏,º≠øÔ∆Ø∫∞Ω√ µø¥ÎπÆ±∏ »∏±‚∑Œ31±Ê 19,º≠øÔ∆Ø∫∞Ω√ µø¥ÎπÆ±∏ »÷∞Ê1µø 183-140,ª˝»∞πÊπ¸,3,200,,,Nov-11,02-2127-4091,37.5907731,127.059446,2020/04/01
º≠øÔ∆Ø∫∞Ω√ µø¥ÎπÆ±∏,º≠øÔ∆Ø∫∞Ω√ µø¥ÎπÆ±∏ »∏±‚∑Œ29±Ê 59-8,º≠øÔ∆Ø∫∞Ω√ µø¥ÎπÆ±∏ »÷∞Ê1µø 183-295,ª˝»∞πÊπ¸,3,200,,,Jul-12,02-2127-4091,37.5927533,127.058763,2020/04/01
º≠øÔ∆Ø∫∞Ω√ µø¥ÎπÆ±∏,º≠øÔ∆Ø∫∞Ω√ µø¥ÎπÆ±∏ ¿Âæ»∫¢≤…∑Œ 309,º≠øÔ∆Ø∫∞Ω√ µø¥ÎπÆ±∏ »÷∞Ê1µø 49-27,ª˝»∞πÊπ¸,3,200,,,Sep-14,02-2127-4091,37.5857041,127.069239,2020/04/01
º≠øÔ∆Ø∫∞Ω√ µø¥ÎπÆ±∏,º≠øÔ∆Ø∫∞Ω√ µø¥ÎπÆ±∏ ø‹¥Îø™µø∑Œ1±Ê 24,º≠øÔ∆Ø∫∞Ω√ µø¥ÎπÆ±∏ »÷∞Êµø 109,ª˝»∞πÊπ¸,3,200,,,Feb-15,02-2127-4091,37.5921914,127.065069,2020/04/01
º≠øÔ∆Ø∫∞Ω√ µø¥ÎπÆ±∏,º≠øÔ∆Ø∫∞Ω√ µø¥ÎπÆ±∏ »÷∞Ê∑Œ12±Ê 43,º≠øÔ∆Ø∫∞Ω√ µø¥ÎπÆ±∏ »÷∞Êµø 194-1,ª˝»∞πÊπ¸,3,200,,,Feb-15,02-2127-4091,37.5934658,127.0619033,2020/04/01
º≠øÔ∆Ø∫∞Ω√ µø¥ÎπÆ±∏,º≠øÔ∆Ø∫∞Ω√ µø¥ÎπÆ±∏ ∏¡øÏ∑Œ1±Ê 13,º≠øÔ∆Ø∫∞Ω√ µø¥ÎπÆ±∏ »÷∞Ê1µø 340-2,ª˝»∞πÊπ¸,3,200,,,Jan-16,02-2127-4091,37.59093376,127.0623853,2020/04/01
º≠øÔ∆Ø∫∞Ω√ µø¥ÎπÆ±∏,º≠øÔ∆Ø∫∞Ω√ µø¥ÎπÆ±∏ ø‹¥Îø™µø∑Œ5±Ê 66,º≠øÔ∆Ø∫∞Ω√ µø¥ÎπÆ±∏ »÷∞Êµø 180-10,ª˝»∞πÊπ¸,3,200,,,Oct-16,02-2127-4091,37.59190712,127.0618355,2020/04/01
º≠øÔ∆Ø∫∞Ω√ µø¥ÎπÆ±∏,º≠øÔ∆Ø∫∞Ω√ µø¥ÎπÆ±∏ ∏¡øÏ∑Œ1±Ê 7 æ’,º≠øÔ∆Ø∫∞Ω√ µø¥ÎπÆ±∏ »÷∞Êµø 340-10,ª˝»∞πÊπ¸,3,200,,,Dec-17,02-2127-4091,37.588288,127.054947,2020/04/01
º≠øÔ∆Ø∫∞Ω√ µø¥ÎπÆ±∏,º≠øÔ∆Ø∫∞Ω√ µø¥ÎπÆ±∏ ¿ÃπÆ∑Œ8±Ê 40-1,º≠øÔ∆Ø∫∞Ω√ µø¥ÎπÆ±∏ »÷∞Êµø 183-267,ª˝»∞πÊπ¸,3,200,,,Jul-18,02-2127-4091,37.5917515,127.0594924,2020/04/01
º≠øÔ∆Ø∫∞Ω√ µø¥ÎπÆ±∏,º≠øÔ∆Ø∫∞Ω√ µø¥ÎπÆ±∏ ∏¡øÏ∑Œ 95,º≠øÔ∆Ø∫∞Ω√ µø¥ÎπÆ±∏ »÷∞Êµø 78,ª˝»∞πÊπ¸,3,200,,,Dec-18,02-2127-4091,37.590997,127.063462,2020/04/01
º≠øÔ∆Ø∫∞Ω√ µø¥ÎπÆ±∏,º≠øÔ∆Ø∫∞Ω√ µø¥ÎπÆ±∏ »÷∞Ê∑Œ23±Ê 14,º≠øÔ∆Ø∫∞Ω√ µø¥ÎπÆ±∏ »÷∞Êµø 149-27,ª˝»∞πÊπ¸,2,200,,,Dec-18,02-2127-4091,37.595033,127.065405,2020/04/01
º≠øÔ∆Ø∫∞Ω√ µø¥ÎπÆ±∏,º≠øÔ∆Ø∫∞Ω√ µø¥ÎπÆ±∏ »∏±‚∑Œ31∞°±Ê 35,º≠øÔ∆Ø∫∞Ω√ µø¥ÎπÆ±∏ »÷∞Êµø 183-432,ª˝»∞πÊπ¸,3,200,,,Dec-18,02-2127-4091,37.590461,127.056789,2020/04/01
º≠øÔ∆Ø∫∞Ω√ µø¥ÎπÆ±∏,º≠øÔ∆Ø∫∞Ω√ µø¥ÎπÆ±∏ »∏±‚∑Œ 197-1,º≠øÔ∆Ø∫∞Ω√ µø¥ÎπÆ±∏ »÷∞Êµø 191-7,ª˝»∞πÊπ¸,3,200,,,Dec-19,02-2127-4091,37.59024317,127.0579355,2020/04/01
º≠øÔ∆Ø∫∞Ω√ µø¥ÎπÆ±∏,º≠øÔ∆Ø∫∞Ω√ µø¥ÎπÆ±∏ ¿ÃπÆ∑Œ12±Ê 62-17,º≠øÔ∆Ø∫∞Ω√ µø¥ÎπÆ±∏ »÷∞Êµø 187-27,ª˝»∞πÊπ¸,3,200,,,Dec-19,02-2127-4091,37.59212334,127.0601381,2020/04/01
º≠øÔ∆Ø∫∞Ω√ µø¥ÎπÆ±∏,º≠øÔ∆Ø∫∞Ω√ µø¥ÎπÆ±∏ ∏¡øÏ∑Œ23±Ê 14,º≠øÔ∆Ø∫∞Ω√ µø¥ÎπÆ±∏ »÷∞Êµø 71-12,ª˝»∞πÊπ¸,4,200,,,Dec-19,02-2127-4091,37.591964,127.065998,2020/04/01
º≠øÔ∆Ø∫∞Ω√ µø¥ÎπÆ±∏,º≠øÔ∆Ø∫∞Ω√ µø¥ÎπÆ±∏ ∏¡øÏ∑Œ18∂Û±Ê 2,º≠øÔ∆Ø∫∞Ω√ µø¥ÎπÆ±∏ »÷∞Ê2µø 286-61,ª˝»∞πÊπ¸,3,200,,,Jan-06,02-2127-4091,37.58733714,127.0612586,2020/04/01
º≠øÔ∆Ø∫∞Ω√ µø¥ÎπÆ±∏,º≠øÔ∆Ø∫∞Ω√ µø¥ÎπÆ±∏ ∏¡øÏ∑Œ14∞°±Ê 28,º≠øÔ∆Ø∫∞Ω√ µø¥ÎπÆ±∏ »÷∞Ê2µø 294-152,ª˝»∞πÊπ¸,3,200,,,Jan-07,02-2127-4091,37.5878267,127.059617,2020/04/01
º≠øÔ∆Ø∫∞Ω√ µø¥ÎπÆ±∏,º≠øÔ∆Ø∫∞Ω√ µø¥ÎπÆ±∏ ∏¡øÏ∑Œ12±Ê 66,º≠øÔ∆Ø∫∞Ω√ µø¥ÎπÆ±∏ »÷∞Ê2µø 308-97,æÓ∏∞¿Ã∫∏»£,3,200,,,Jan-08,02-2127-4091,37.5870869,127.057125,2020/04/01
º≠øÔ∆Ø∫∞Ω√ µø¥ÎπÆ±∏,º≠øÔ∆Ø∫∞Ω√ µø¥ÎπÆ±∏ ∏¡øÏ∑Œ20∞°±Ê 19,º≠øÔ∆Ø∫∞Ω√ µø¥ÎπÆ±∏ »÷∞Ê2µø 28-6,ª˝»∞πÊπ¸,3,200,,,Jan-09,02-2127-4091,37.5901332,127.063975,2020/04/01
º≠øÔ∆Ø∫∞Ω√ µø¥ÎπÆ±∏,,º≠øÔ∆Ø∫∞Ω√ µø¥ÎπÆ±∏ »÷∞Ê2µø 281-29,ª˝»∞πÊπ¸,3,200,,,Jan-09,02-2127-4091,37.5879939,127.058606,2020/04/01
º≠øÔ∆Ø∫∞Ω√ µø¥ÎπÆ±∏,º≠øÔ∆Ø∫∞Ω√ µø¥ÎπÆ±∏ ∏¡øÏ∑Œ10±Ê 59,º≠øÔ∆Ø∫∞Ω√ µø¥ÎπÆ±∏ »÷∞Ê2µø 312-141,æÓ∏∞¿Ã∫∏»£,3,200,,,Jan-10,02-2127-4091,37.5865672,127.055775,2020/04/01
º≠øÔ∆Ø∫∞Ω√ µø¥ÎπÆ±∏,º≠øÔ∆Ø∫∞Ω√ µø¥ÎπÆ±∏ ∏¡øÏ∑Œ14∞°±Ê 74,º≠øÔ∆Ø∫∞Ω√ µø¥ÎπÆ±∏ »÷∞Ê2µø 294-292,æÓ∏∞¿Ã∫∏»£,3,200,,,Jan-10,02-2127-4091,37.58605913,127.0594416,2020/04/01
º≠øÔ∆Ø∫∞Ω√ µø¥ÎπÆ±∏,º≠øÔ∆Ø∫∞Ω√ µø¥ÎπÆ±∏ ∏¡øÏ∑Œ12¥Ÿ±Ê 29,º≠øÔ∆Ø∫∞Ω√ µø¥ÎπÆ±∏ »÷∞Ê2µø 294-278,ª˝»∞πÊπ¸,4,200,,,Jan-10,02-2127-4091,37.58707822,127.05926,2020/04/01
º≠øÔ∆Ø∫∞Ω√ µø¥ÎπÆ±∏,,º≠øÔ∆Ø∫∞Ω√ µø¥ÎπÆ±∏ »÷∞Ê2µø 49-20,æÓ∏∞¿Ã∫∏»£,3,200,,,Jan-10,02-2127-4091,37.5876072,127.069747,2020/04/01
º≠øÔ∆Ø∫∞Ω√ µø¥ÎπÆ±∏,º≠øÔ∆Ø∫∞Ω√ µø¥ÎπÆ±∏ «—√µ∑Œ 264,º≠øÔ∆Ø∫∞Ω√ µø¥ÎπÆ±∏ »÷∞Êµø 49-6,æÓ∏∞¿Ã∫∏»£,3,200,,,Jan-10,02-2127-4091,37.5842898,127.068827,2020/04/01
º≠øÔ∆Ø∫∞Ω√ µø¥ÎπÆ±∏,º≠øÔ∆Ø∫∞Ω√ µø¥ÎπÆ±∏ ∏¡øÏ∑Œ18±Ê 43,º≠øÔ∆Ø∫∞Ω√ µø¥ÎπÆ±∏ »÷∞Ê2µø 287-6,ª˝»∞πÊπ¸,3,200,,,Jan-10,02-2127-4091,37.5883027,127.062592,2020/04/01
º≠øÔ∆Ø∫∞Ω√ µø¥ÎπÆ±∏,º≠øÔ∆Ø∫∞Ω√ µø¥ÎπÆ±∏ ∏¡øÏ∑Œ18∏∂±Ê 16,º≠øÔ∆Ø∫∞Ω√ µø¥ÎπÆ±∏ »÷∞Ê2µø 294-164,ª˝»∞πÊπ¸,3,200,,,Jan-10,02-2127-4091,37.5863372,127.060841,2020/04/01
º≠øÔ∆Ø∫∞Ω√ µø¥ÎπÆ±∏,º≠øÔ∆Ø∫∞Ω√ µø¥ÎπÆ±∏ ∏¡øÏ∑Œ14∞°±Ê 48,º≠øÔ∆Ø∫∞Ω√ µø¥ÎπÆ±∏ »÷∞Ê2µø 294-307,ª˝»∞πÊπ¸,3,200,,,Nov-11,02-2127-4091,37.5871891,127.059956,2020/04/01
º≠øÔ∆Ø∫∞Ω√ µø¥ÎπÆ±∏,º≠øÔ∆Ø∫∞Ω√ µø¥ÎπÆ±∏ «—√µ∑Œ49±Ê 30,º≠øÔ∆Ø∫∞Ω√ µø¥ÎπÆ±∏ »÷∞Ê2µø 43-230,ª˝»∞πÊπ¸,3,200,,,Nov-11,02-2127-4091,37.5859532,127.067071,2020/04/01
º≠øÔ∆Ø∫∞Ω√ µø¥ÎπÆ±∏,º≠øÔ∆Ø∫∞Ω√ µø¥ÎπÆ±∏ ∏¡øÏ∑Œ10∞°±Ê 15,º≠øÔ∆Ø∫∞Ω√ µø¥ÎπÆ±∏ »÷∞Ê2µø 308-196,æÓ∏∞¿Ã∫∏»£,3,200,,,Jan-12,02-2127-4091,37.5869988,127.057553,2020/04/01
º≠øÔ∆Ø∫∞Ω√ µø¥ÎπÆ±∏,º≠øÔ∆Ø∫∞Ω√ µø¥ÎπÆ±∏ «—√µ∑Œ 246,º≠øÔ∆Ø∫∞Ω√ µø¥ÎπÆ±∏ »÷∞Ê2µø 57-4,æÓ∏∞¿Ã∫∏»£,3,200,,,Jan-12,02-2127-4091,37.5829496,127.068868,2020/04/01
º≠øÔ∆Ø∫∞Ω√ µø¥ÎπÆ±∏,º≠øÔ∆Ø∫∞Ω√ µø¥ÎπÆ±∏ ∏¡øÏ∑Œ18∞°±Ê 3,º≠øÔ∆Ø∫∞Ω√ µø¥ÎπÆ±∏ »÷∞Ê2µø 286-1,ª˝»∞πÊπ¸,3,200,,,Jul-12,02-2127-4091,37.5893322,127.0624502,2020/04/01
º≠øÔ∆Ø∫∞Ω√ µø¥ÎπÆ±∏,º≠øÔ∆Ø∫∞Ω√ µø¥ÎπÆ±∏ ∏¡øÏ∑Œ18∞°±Ê 92,º≠øÔ∆Ø∫∞Ω√ µø¥ÎπÆ±∏ »÷∞Ê2µø 293-95,æÓ∏∞¿Ã∫∏»£,3,200,,,Dec-13,02-2127-4091,37.5862047,127.060037,2020/04/01
º≠øÔ∆Ø∫∞Ω√ µø¥ÎπÆ±∏,º≠øÔ∆Ø∫∞Ω√ µø¥ÎπÆ±∏ ¿Âæ»∫¢≤…∑Œ 309,º≠øÔ∆Ø∫∞Ω√ µø¥ÎπÆ±∏ »÷∞Ê2µø 49-27,æÓ∏∞¿Ã∫∏»£,3,200,,,Dec-13,02-2127-4091,37.5864195,127.070771,2020/04/01
