,관리기관명,소재지도로명주소,소재지지번주소,설치목적구분,카메라대수,카메라화소수,촬영방면정보,보관일수,설치년월,관리기관전화번호,위도,경도,데이터기준일자
807,관악구청,서울특별시 관악구 난곡24바길 6,,다목적,4,200,반경 30~150미터 이내(기종따라 다름),30,17-Dec,02-879-5831,37.46790642,126.921803,2019/10/31
808,관악구청,서울특별시 관악구 대학5길 51,,다목적,4,200,반경 30~150미터 이내(기종따라 다름),30,17-Jan,02-879-5831,37.46940766,126.94067379999998,2019/10/31
809,관악구청,서울특별시 관악구 양지10길 15-1,,다목적,3,200,반경 30~150미터 이내(기종따라 다름),30,17-Nov,02-879-5831,37.47060835,126.92803789999999,2019/10/31
810,관악구청,서울특별시 관악구 봉천로 221-9,,다목적,3,200,반경 30~150미터 이내(기종따라 다름),30,18-Nov,02-879-5831,37.49040266,126.9263328,2019/10/31
811,관악구청,서울특별시 관악구 봉천로 237-7,,다목적,3,200,반경 30~150미터 이내(기종따라 다름),30,18-Nov,02-879-5831,37.48943309,126.93104199999999,2019/10/31
812,관악구청,서울특별시 관악구 국회단지12길 16,,다목적,5,200,반경 30~150미터 이내(기종따라 다름),30,18-Nov,02-879-5831,37.48875248,126.94283290000001,2019/10/31
813,관악구청,서울특별시 관악구 봉천로33가길 19-25,,다목적,4,200,반경 30~150미터 이내(기종따라 다름),30,18-Nov,02-879-5831,37.48516808,126.9445929,2019/10/31
814,관악구청,서울특별시 관악구 관악로37길15,,다목적,3,200,반경 30~150미터 이내(기종따라 다름),30,18-Nov,02-879-5831,37.48876115,126.9572606,2019/10/31
815,관악구청,서울특별시 관악구 관악로25길6,,다목적,5,200,반경 30~150미터 이내(기종따라 다름),30,18-Nov,02-879-5831,37.48496408,126.9547409,2019/10/31
816,관악구청,서울특별시 관악구 양녕로5길 11,,다목적,4,200,반경 30~150미터 이내(기종따라 다름),30,18-Nov,02-879-5831,37.48506674,126.9457037,2019/10/31
817,관악구청,서울특별시 관악구 관악로 278278-1,,다목적,4,200,반경 30~150미터 이내(기종따라 다름),30,18-Nov,02-879-5831,37.48865942,126.9581172,2019/10/31
818,관악구청,서울특별시 관악구 행운1가길 8-13,,다목적,4,200,반경 30~150미터 이내(기종따라 다름),30,18-Nov,02-879-5831,37.48130153,126.95800729999999,2019/10/31
819,관악구청,서울특별시 관악구 행운6길 16-15,,다목적,4,200,반경 30~150미터 이내(기종따라 다름),30,18-Nov,02-879-5831,37.48019016,126.9602058,2019/10/31
820,관악구청,서울특별시 관악구 쑥고개로 26길 30-12,,다목적,3,200,반경 30~150미터 이내(기종따라 다름),30,18-Nov,02-879-5831,37.47739302,126.94908020000001,2019/10/31
821,관악구청,서울특별시 관악구 청룡8길 97,,다목적,3,200,반경 30~150미터 이내(기종따라 다름),30,18-Nov,02-879-5831,37.47953206,126.9407374,2019/10/31
822,관악구청,서울특별시 관악구 봉천로 582,,다목적,5,200,반경 30~150미터 이내(기종따라 다름),30,18-Nov,02-879-5831,37.47690077,126.9619385,2019/10/31
823,관악구청,서울특별시 관악구 관악로6길 15,,다목적,3,200,반경 30~150미터 이내(기종따라 다름),30,18-Nov,02-879-5831,37.47462903,126.9537475,2019/10/31
824,관악구청,서울특별시 관악구 관악로16길 34,,다목적,4,200,반경 30~150미터 이내(기종따라 다름),30,18-Nov,02-879-5831,37.47982772,126.95437679999999,2019/10/31
825,관악구청,서울특별시 관악구 낙성대역10길39와 42,,다목적,4,200,반경 30~150미터 이내(기종따라 다름),30,18-Nov,02-879-5831,37.47288435,126.9622768,2019/10/31
826,관악구청,서울특별시 관악구 인헌13길 12,,다목적,5,200,반경 30~150미터 이내(기종따라 다름),30,18-Nov,02-879-5831,37.47215615,126.96749950000002,2019/10/31
827,관악구청,서울특별시 관악구 남부순환로 2062,,다목적,5,200,반경 30~150미터 이내(기종따라 다름),30,18-Nov,02-879-5831,37.47645999,126.977628,2019/10/31
828,관악구청,서울특별시 관악구 남부순환로272길 24,,다목적,4,200,반경 30~150미터 이내(기종따라 다름),30,18-Nov,02-879-5831,37.47542233,126.9783473,2019/10/31
829,관악구청,서울특별시 관악구 신림동5가길 31,,다목적,4,200,반경 30~150미터 이내(기종따라 다름),30,18-Nov,02-879-5831,37.48647028,126.92555130000001,2019/10/31
830,관악구청,서울특별시 관악구 관천로22길 24,,다목적,4,200,반경 30~150미터 이내(기종따라 다름),30,18-Nov,02-879-5831,37.48856085,126.92374199999999,2019/10/31
831,관악구청,서울특별시 관악구 신사로12길 28-8,,다목적,4,200,반경 30~150미터 이내(기종따라 다름),30,18-Nov,02-879-5831,37.48717561,126.9161855,2019/10/31
832,관악구청,서울특별시 관악구 신사로 118-4,,다목적,3,200,반경 30~150미터 이내(기종따라 다름),30,18-Nov,02-879-5831,37.48784545,126.91550339999999,2019/10/31
833,관악구청,서울특별시 관악구 남부순환로141길 52,,다목적,4,200,반경 30~150미터 이내(기종따라 다름),30,18-Nov,02-879-5831,37.48330364,126.90905430000001,2019/10/31
834,관악구청,서울특별시 관악구 조원로6길 10,,다목적,4,200,반경 30~150미터 이내(기종따라 다름),30,18-Nov,02-879-5831,37.48299775,126.9050314,2019/10/31
835,관악구청,서울특별시 관악구 법원단지5나길 88,,다목적,3,200,반경 30~150미터 이내(기종따라 다름),30,18-Nov,02-879-5831,37.47719819,126.92335259999999,2019/10/31
836,관악구청,서울특별시 관악구 미성5길 40,,다목적,3,200,반경 30~150미터 이내(기종따라 다름),30,18-Nov,02-879-5831,37.47303447,126.9142803,2019/10/31
837,관악구청,서울특별시 관악구 난곡로35가길 10,,다목적,5,200,반경 30~150미터 이내(기종따라 다름),30,18-Nov,02-879-5831,37.47253955,126.91874709999999,2019/10/31
838,관악구청,서울특별시 관악구 난곡로 122 앞,,다목적,4,200,반경 30~150미터 이내(기종따라 다름),30,18-Nov,02-879-5831,37.46609409,126.9203821,2019/10/31
839,관악구청,서울특별시 관악구 난곡로 99,,다목적,4,200,반경 30~150미터 이내(기종따라 다름),30,18-Nov,02-879-5831,37.46458489,126.9190155,2019/10/31
840,관악구청,서울특별시 관악구 난곡로 108,,다목적,3,200,반경 30~150미터 이내(기종따라 다름),30,18-Nov,02-879-5831,37.46513794,126.91969420000001,2019/10/31
841,관악구청,서울특별시 관악구 서원10길15,,다목적,4,200,반경 30~150미터 이내(기종따라 다름),30,18-Nov,02-879-5831,37.4762469,126.9314504,2019/10/31
842,관악구청,서울특별시 관악구 서원7길21,,다목적,3,200,반경 30~150미터 이내(기종따라 다름),30,18-Nov,02-879-5831,37.47614171,126.9335463,2019/10/31
843,관악구청,서울특별시 관악구 남부순환로 1620 앞 녹지,,다목적,4,200,반경 30~150미터 이내(기종따라 다름),30,18-Nov,02-879-5831,37.48419277,126.93057859999999,2019/10/31
844,관악구청,서울특별시 관악구 관천로 40 전주,,다목적,3,200,반경 30~150미터 이내(기종따라 다름),30,18-Nov,02-879-5831,37.48335517,126.9272689,2019/10/31
845,관악구청,서울특별시 관악구 남부순환로 1590-24,,다목적,3,200,반경 30~150미터 이내(기종따라 다름),30,18-Nov,02-879-5831,37.48308116,126.92820520000001,2019/10/31
846,관악구청,서울특별시 관악구 문성로38나길 16,,다목적,5,200,반경 30~150미터 이내(기종따라 다름),30,18-Nov,02-879-5831,37.47609938,126.9293189,2019/10/31
847,관악구청,서울특별시 관악구 문성로36길 31,,다목적,3,200,반경 30~150미터 이내(기종따라 다름),30,18-Nov,02-879-5831,37.47787014,126.92950390000001,2019/10/31
848,관악구청,서울특별시 관악구 신림로26길 11,,다목적,5,200,반경 30~150미터 이내(기종따라 다름),30,18-Nov,02-879-5831,37.47298951,126.9341507,2019/10/31
849,관악구청,서울특별시 관악구 복은4길 42,,다목적,3,200,반경 30~150미터 이내(기종따라 다름),30,18-Nov,02-879-5831,37.47284697,126.93774029999999,2019/10/31
850,관악구청,서울특별시 관악구 원신2길 22,,다목적,5,200,반경 30~150미터 이내(기종따라 다름),30,18-Nov,02-879-5831,37.47024924,126.93216729999999,2019/10/31
851,관악구청,서울특별시 관악구 원신2길 49,,다목적,5,200,반경 30~150미터 이내(기종따라 다름),30,18-Nov,02-879-5831,37.470617700000005,126.9324216,2019/10/31
852,관악구청,서울특별시 관악구 신림로17길 81-16,,다목적,3,200,반경 30~150미터 이내(기종따라 다름),30,18-Nov,02-879-5831,37.46705447,126.9369258,2019/10/31
853,관악구청,서울특별시 관악구 호암로26길 57,,다목적,5,200,반경 30~150미터 이내(기종따라 다름),30,18-Nov,02-879-5831,37.47030076,126.93671529999999,2019/10/31
854,관악구청,서울특별시 관악구 대학14길 45-2,,다목적,4,200,반경 30~150미터 이내(기종따라 다름),30,18-Nov,02-879-5831,37.46614572,126.93545,2019/10/31
855,관악구청,서울특별시 관악구 신사로 7,,다목적,1,200,반경 30~150미터 이내(기종따라 다름),30,18-Nov,02-879-5831,37.48463887,126.90383870000001,2019/10/31
856,관악구청,서울특별시 관악구 봉천로27길 10,,다목적,1,200,반경 30~150미터 이내(기종따라 다름),30,18-Nov,02-879-5831,37.49002943,126.9290632,2019/10/31
857,관악구청,서울특별시 관악구 당곡길 20,,다목적,1,200,반경 30~150미터 이내(기종따라 다름),30,18-Nov,02-879-5831,37.47824024,126.9189757,2019/10/31
858,관악구청,서울특별시 관악구 신림동 산 199-1,,다목적,1,200,반경 30~150미터 이내(기종따라 다름),30,18-Nov,02-879-5831,37.49221808,126.92674879999998,2019/10/31
859,관악구청,서울특별시 관악구 보라매로 30,,다목적,1,200,반경 30~150미터 이내(기종따라 다름),30,18-Nov,02-879-5831,37.48131573,126.92999280000001,2019/10/31
860,관악구청,서울특별시 관악구 신림로 301,,다목적,1,200,반경 30~150미터 이내(기종따라 다름),30,18-Nov,02-879-5831,37.47890179,126.93202930000001,2019/10/31
861,관악구청,서울특별시 관악구 신림로 264,,다목적,1,200,반경 30~150미터 이내(기종따라 다름),30,18-Nov,02-879-5831,37.48698565,126.9452648,2019/10/31
862,관악구청,서울특별시 관악구 은천로 93,,다목적,1,200,반경 30~150미터 이내(기종따라 다름),30,18-Nov,02-879-5831,37.48287312,126.9142729,2019/10/31
863,관악구청,서울특별시 관악구 난곡로 327,,다목적,1,200,반경 30~150미터 이내(기종따라 다름),30,18-Nov,02-879-5831,37.48075162,126.9147078,2019/10/31
864,관악구청,서울특별시 관악구 난곡로 297,,다목적,1,200,반경 30~150미터 이내(기종따라 다름),30,18-Nov,02-879-5831,37.47819935,126.9152378,2019/10/31
865,관악구청,서울특별시 관악구 난곡로 269,,다목적,1,200,반경 30~150미터 이내(기종따라 다름),30,18-Nov,02-879-5831,37.47613469,126.91598379999999,2019/10/31
866,관악구청,서울특별시 관악구 난곡로 213,,다목적,1,200,반경 30~150미터 이내(기종따라 다름),30,18-Nov,02-879-5831,37.47385928,126.9176883,2019/10/31
867,관악구청,서울특별시 관악구 난곡로24길 2,,다목적,1,200,반경 30~150미터 이내(기종따라 다름),30,18-Nov,02-879-5831,37.46993769,126.9200402,2019/10/31
868,관악구청,서울특별시 관악구 관악로6길 21,,다목적,4,200,반경 30~150미터 이내(기종따라 다름),30,19-Jul,02-879-5831,37.47526419,126.9536301,2019/10/31
869,관악구청,서울특별시 관악구 신림로21길 78,,다목적,4,200,반경 30~150미터 이내(기종따라 다름),30,19-Jul,02-879-5831,37.46682426,126.9347367,2019/10/31
870,관악구청,서울특별시 관악구 봉천로45길 5,,다목적,4,200,반경 30~150미터 이내(기종따라 다름),30,19-Jul,02-879-5831,37.48291906,126.9493309,2019/10/31
871,관악구청,서울특별시 관악구 청림3나길 11,,다목적,5,200,반경 30~150미터 이내(기종따라 다름),30,19-Jul,02-879-5831,37.48921485,126.958179,2019/10/31
872,관악구청,서울특별시 관악구 남부순환로247다길 38,,다목적,4,200,반경 30~150미터 이내(기종따라 다름),30,19-Jul,02-879-5831,37.47822611,126.96531329999999,2019/10/31
873,관악구청,서울특별시 관악구 남현길 66-5,,다목적,3,200,반경 30~150미터 이내(기종따라 다름),30,19-Jul,02-879-5831,37.47398801,126.9758712,2019/10/31
874,관악구청,서울특별시 관악구 봉천로23길 68,,다목적,4,200,반경 30~150미터 이내(기종따라 다름),30,19-Jul,02-879-5831,37.4893229,126.9365235,2019/10/31
875,관악구청,서울특별시 관악구 봉천로19길 24,,다목적,4,200,반경 30~150미터 이내(기종따라 다름),30,19-Jul,02-879-5831,37.48827878,126.9337331,2019/10/31
876,관악구청,서울특별시 관악구 남부순환로131가길 14,,다목적,4,200,반경 30~150미터 이내(기종따라 다름),30,19-Jul,02-879-5831,37.48229617,126.90807609999999,2019/10/31
877,관악구청,서울특별시 관악구 남부순환로143가길 29,,다목적,4,200,반경 30~150미터 이내(기종따라 다름),30,19-Jul,02-879-5831,37.48240386,126.90884640000002,2019/10/31
878,관악구청,서울특별시 관악구 봉천로33길 8,,다목적,5,200,반경 30~150미터 이내(기종따라 다름),30,19-Jul,02-879-5831,37.48370951,126.94372479999998,2019/10/31
879,관악구청,서울특별시 관악구 국회단지18길 31,,다목적,4,200,반경 30~150미터 이내(기종따라 다름),30,19-Jul,02-879-5831,37.48940295,126.9439868,2019/10/31
880,관악구청,서울특별시 관악구 인헌3나길 3,,다목적,5,200,반경 30~150미터 이내(기종따라 다름),30,19-Jul,02-879-5831,37.47413033,126.96821170000001,2019/10/31
881,관악구청,서울특별시 관악구 장군봉길 25,,다목적,5,200,반경 30~150미터 이내(기종따라 다름),30,19-Jul,02-879-5831,37.48176296,126.93986629999999,2019/10/31
882,관악구청,서울특별시 관악구 관천로 27,,다목적,3,200,반경 30~150미터 이내(기종따라 다름),30,19-Jul,02-879-5831,37.48870135,126.91905759999999,2019/10/31
883,관악구청,서울특별시 관악구 난향6길 27,,다목적,4,200,반경 30~150미터 이내(기종따라 다름),30,19-Jul,02-879-5831,37.46385926,126.9164909,2019/10/31
884,관악구청,서울특별시 관악구 법원단지5다길 7,,다목적,5,200,반경 30~150미터 이내(기종따라 다름),30,19-Jul,02-879-5831,37.47707071,126.92126429999999,2019/10/31
885,관악구청,서울특별시 관악구 법원단지9길 56,,다목적,4,200,반경 30~150미터 이내(기종따라 다름),30,19-Jul,02-879-5831,37.4756111,126.92271640000001,2019/10/31
886,관악구청,서울특별시 관악구 신림로44다길 26,,다목적,3,200,반경 30~150미터 이내(기종따라 다름),30,19-Jul,02-879-5831,37.47835485,126.9365065,2019/10/31
887,관악구청,서울특별시 관악구 신림로 179,,다목적,5,200,반경 30~150미터 이내(기종따라 다름),30,19-Jul,02-879-5831,37.47451784,126.93514669999999,2019/10/31
888,관악구청,서울특별시 관악구 동마길 9,,다목적,4,200,반경 30~150미터 이내(기종따라 다름),30,19-Jul,02-879-5831,37.46455314,126.93013859999999,2019/10/31
889,관악구청,서울특별시 관악구 남부순환로216길 13,,다목적,5,200,반경 30~150미터 이내(기종따라 다름),30,19-Jun,02-879-5831,37.48099088,126.94903959999999,2019/10/31
890,관악구청,서울특별시 관악구 신사로12길 29,,다목적,5,200,반경 30~150미터 이내(기종따라 다름),30,19-Jun,02-879-5831,37.48764276,126.916073,2019/10/31
891,관악구청,서울특별시 관악구 난곡로10길 65,,다목적,4,200,반경 30~150미터 이내(기종따라 다름),30,19-Jun,02-879-5831,37.467388799999995,126.9216688,2019/10/31
892,관악구청,서울특별시 관악구 쑥고개로2가길 35,,다목적,4,200,반경 30~150미터 이내(기종따라 다름),30,19-Jun,02-879-5831,37.47679293,126.93991299999999,2019/10/31
