∞¸∏Æ±‚∞¸∏Ì,º“¿Á¡ˆµµ∑Œ∏Ì¡÷º“,º“¿Á¡ˆ¡ˆπ¯¡÷º“,º≥ƒ°∏Ò¿˚±∏∫–,ƒ´∏ﬁ∂Û¥Îºˆ,ƒ´∏ﬁ∂Û»≠º“ºˆ,√‘øµπÊ∏È¡§∫∏,∫∏∞¸¿œºˆ,º≥ƒ°≥‚ø˘,∞¸∏Æ±‚∞¸¿¸»≠π¯»£,¿ßµµ,∞Êµµ,µ•¿Ã≈Õ±‚¡ÿ¿œ¿⁄
º≠øÔ∆Ø∫∞Ω√ ¡ﬂ∂˚±∏√ª,º≠øÔ∆Ø∫∞Ω√ ¡ﬂ∂˚±∏ µø¿œ∑Œ126∞°±Ê 11,º≠øÔ∆Ø∫∞Ω√ ¡ﬂ∂˚±∏ ªÛ∫¿1µø 312-1,ª˝»∞πÊπ¸,2,200,0,30,Feb-15,02-2094-0284,37.59836786,127.0829846,2020/05/06
º≠øÔ∆Ø∫∞Ω√ ¡ﬂ∂˚±∏√ª,º≠øÔ∆Ø∫∞Ω√ ¡ﬂ∂˚±∏ ªÛ∫¿¡ﬂæ”∑Œ1≥™±Ê 12,º≠øÔ∆Ø∫∞Ω√ ¡ﬂ∂˚±∏ ªÛ∫¿1µø 190-94,ª˝»∞πÊπ¸,3,200,0,30,Feb-15,02-2094-0284,37.59848404,127.0870972,2020/05/06
º≠øÔ∆Ø∫∞Ω√ ¡ﬂ∂˚±∏√ª,º≠øÔ∆Ø∫∞Ω√ ¡ﬂ∂˚±∏ ªÛ∫¿¡ﬂæ”∑Œ8≥™±Ê 37,º≠øÔ∆Ø∫∞Ω√ ¡ﬂ∂˚±∏ ªÛ∫¿1µø 279-78,ª˝»∞πÊπ¸,3,200,0,30,Dec-15,02-2094-0284,37.60110092,127.0911179,2020/05/06
º≠øÔ∆Ø∫∞Ω√ ¡ﬂ∂˚±∏√ª,º≠øÔ∆Ø∫∞Ω√ ¡ﬂ∂˚±∏ ªÛ∫¿¡ﬂæ”∑Œ3±Ê12,º≠øÔ∆Ø∫∞Ω√ ¡ﬂ∂˚±∏ ªÛ∫¿1µø 206-27,ª˝»∞πÊπ¸,2,200,0,30,Dec-15,02-2094-0284,37.59999084,127.0871048,2020/05/06
º≠øÔ∆Ø∫∞Ω√ ¡ﬂ∂˚±∏√ª,º≠øÔ∆Ø∫∞Ω√ ¡ﬂ∂˚±∏ µø¿œ∑Œ126¥Ÿ±Ê18,º≠øÔ∆Ø∫∞Ω√ ¡ﬂ∂˚±∏ ªÛ∫¿1µø 190-163,ª˝»∞πÊπ¸,2,200,0,30,Dec-15,02-2094-0284,37.5982132,127.086174,2020/05/06
º≠øÔ∆Ø∫∞Ω√ ¡ﬂ∂˚±∏√ª,º≠øÔ∆Ø∫∞Ω√ ¡ﬂ∂˚±∏ µø¿œ∑Œ126±Ê97,º≠øÔ∆Ø∫∞Ω√ ¡ﬂ∂˚±∏ ªÛ∫¿1µø 200-14,ª˝»∞πÊπ¸,2,200,0,30,Dec-15,02-2094-0284,37.59888458,127.0856857,2020/05/06
º≠øÔ∆Ø∫∞Ω√ ¡ﬂ∂˚±∏√ª,º≠øÔ∆Ø∫∞Ω√ ¡ﬂ∂˚±∏ ∫¿»≠ªÍ∑Œ26∞°±Ê30,º≠øÔ∆Ø∫∞Ω√ ¡ﬂ∂˚±∏ ªÛ∫¿1µø 304-31,ª˝»∞πÊπ¸,2,200,0,30,Dec-15,02-2094-0284,37.59963989,127.0857391,2020/05/06
º≠øÔ∆Ø∫∞Ω√ ¡ﬂ∂˚±∏√ª,º≠øÔ∆Ø∫∞Ω√ ¡ﬂ∂˚±∏ µø¿œ∑Œ120±Ê59-3,º≠øÔ∆Ø∫∞Ω√ ¡ﬂ∂˚±∏ ªÛ∫¿1µø 333-10,ª˝»∞πÊπ¸,3,200,0,30,Dec-15,02-2094-0284,37.59682083,127.0836334,2020/05/06
º≠øÔ∆Ø∫∞Ω√ ¡ﬂ∂˚±∏√ª,º≠øÔ∆Ø∫∞Ω√ ¡ﬂ∂˚±∏ µø¿œ∑Œ120±Ê 121-3,º≠øÔ∆Ø∫∞Ω√ ¡ﬂ∂˚±∏ ªÛ∫¿1µø 190-109,ª˝»∞πÊπ¸,3,200,0,30,Dec-15,02-2094-0284,37.5978241,127.0867615,2020/05/06
º≠øÔ∆Ø∫∞Ω√ ¡ﬂ∂˚±∏√ª,º≠øÔ∆Ø∫∞Ω√ ¡ﬂ∂˚±∏ µø¿œ∑Œ126±Ê 111-18,º≠øÔ∆Ø∫∞Ω√ ¡ﬂ∂˚±∏ ªÛ∫¿1µø 200-28,ª˝»∞πÊπ¸,1,200,0,30,Dec-15,02-2094-0284,37.59922028,127.0862198,2020/05/06
º≠øÔ∆Ø∫∞Ω√ ¡ﬂ∂˚±∏√ª,º≠øÔ∆Ø∫∞Ω√ ¡ﬂ∂˚±∏ ªÛ∫¿¡ﬂæ”∑Œ5∞°±Ê 16,º≠øÔ∆Ø∫∞Ω√ ¡ﬂ∂˚±∏ ªÛ∫¿1µø 214-9,ª˝»∞πÊπ¸,2,200,0,30,Dec-15,02-2094-0284,37.60101668,127.0868236,2020/05/06
º≠øÔ∆Ø∫∞Ω√ ¡ﬂ∂˚±∏√ª,º≠øÔ∆Ø∫∞Ω√ ¡ﬂ∂˚±∏ ªÛ∫¿¡ﬂæ”∑Œ6∞°±Ê 20,º≠øÔ∆Ø∫∞Ω√ ¡ﬂ∂˚±∏ ªÛ∫¿1µø 268-3,ª˝»∞πÊπ¸,2,200,0,30,Dec-16,02-2094-0284,37.59991455,127.088562,2020/05/06
º≠øÔ∆Ø∫∞Ω√ ¡ﬂ∂˚±∏√ª,º≠øÔ∆Ø∫∞Ω√ ¡ﬂ∂˚±∏ Ω≈≥ª∑Œ7¥Ÿ±Ê 60-30,º≠øÔ∆Ø∫∞Ω√ ¡ﬂ∂˚±∏ ªÛ∫¿1µø 32-2,ª˝»∞πÊπ¸,2,200,0,30,Dec-16,02-2094-0284,37.60219574,127.0927429,2020/05/06
º≠øÔ∆Ø∫∞Ω√ ¡ﬂ∂˚±∏√ª,º≠øÔ∆Ø∫∞Ω√ ¡ﬂ∂˚±∏ Ω≈≥ª∑Œ7¥Ÿ±Ê 25,º≠øÔ∆Ø∫∞Ω√ ¡ﬂ∂˚±∏ ªÛ∫¿1µø 34-8,ª˝»∞πÊπ¸,2,200,0,30,Dec-16,02-2094-0284,37.60174942,127.0934067,2020/05/06
º≠øÔ∆Ø∫∞Ω√ ¡ﬂ∂˚±∏√ª,º≠øÔ∆Ø∫∞Ω√ ¡ﬂ∂˚±∏ ∫¿»≠ªÍ∑Œ43±Ê 9,º≠øÔ∆Ø∫∞Ω√ ¡ﬂ∂˚±∏ ªÛ∫¿1µø 303-48,ª˝»∞πÊπ¸,2,200,0,30,Dec-16,02-2094-0284,37.60387421,127.0874786,2020/05/06
º≠øÔ∆Ø∫∞Ω√ ¡ﬂ∂˚±∏√ª,º≠øÔ∆Ø∫∞Ω√ ¡ﬂ∂˚±∏ ªÛ∫¿¡ﬂæ”∑Œ1±Ê 84,º≠øÔ∆Ø∫∞Ω√ ¡ﬂ∂˚±∏ ªÛ∫¿1µø 268-36,ª˝»∞πÊπ¸,2,200,0,30,Dec-16,02-2094-0284,37.6000824,127.0878448,2020/05/06
º≠øÔ∆Ø∫∞Ω√ ¡ﬂ∂˚±∏√ª,º≠øÔ∆Ø∫∞Ω√ ¡ﬂ∂˚±∏ ªÛ∫¿¡ﬂæ”∑Œ10±Ê 5,º≠øÔ∆Ø∫∞Ω√ ¡ﬂ∂˚±∏ ªÛ∫¿1µø 220-5,ª˝»∞πÊπ¸,3,200,0,30,Dec-17,02-2094-0284,37.60207748,127.0875549,2020/05/06
º≠øÔ∆Ø∫∞Ω√ ¡ﬂ∂˚±∏√ª,º≠øÔ∆Ø∫∞Ω√ ¡ﬂ∂˚±∏ ∫¿»≠ªÍ∑Œ 174,º≠øÔ∆Ø∫∞Ω√ ¡ﬂ∂˚±∏ ªÛ∫¿1µø 482,ª˝»∞πÊπ¸,4,200,0,30,Dec-17,02-2094-0284,37.60569382,127.0927429,2020/05/06
º≠øÔ∆Ø∫∞Ω√ ¡ﬂ∂˚±∏√ª,º≠øÔ∆Ø∫∞Ω√ ¡ﬂ∂˚±∏ ªÛ∫¿¡ﬂæ”∑Œ8±Ê 104,º≠øÔ∆Ø∫∞Ω√ ¡ﬂ∂˚±∏ ªÛ∫¿1µø 497-5,ª˝»∞πÊπ¸,2,200,0,30,Dec-17,02-2094-0284,37.60328674,127.0932465,2020/05/06
º≠øÔ∆Ø∫∞Ω√ ¡ﬂ∂˚±∏√ª,º≠øÔ∆Ø∫∞Ω√ ¡ﬂ∂˚±∏ µø¿œ∑Œ116±Ê 65-3,º≠øÔ∆Ø∫∞Ω√ ¡ﬂ∂˚±∏ ªÛ∫¿2µø 114-1,ª˝»∞πÊπ¸,2,200,0,30,Jan-08,02-2094-0284,37.59498505,127.0850017,2020/05/06
º≠øÔ∆Ø∫∞Ω√ ¡ﬂ∂˚±∏√ª,º≠øÔ∆Ø∫∞Ω√ ¡ﬂ∂˚±∏ µø¿œ∑Œ112±Ê 27,º≠øÔ∆Ø∫∞Ω√ ¡ﬂ∂˚±∏ ªÛ∫¿2µø 122-31,ª˝»∞πÊπ¸,3,200,0,30,Jan-08,02-2094-0284,37.59307982,127.0824238,2020/05/06
º≠øÔ∆Ø∫∞Ω√ ¡ﬂ∂˚±∏√ª,º≠øÔ∆Ø∫∞Ω√ ¡ﬂ∂˚±∏ ¡ﬂ∂˚√µ∑Œ12±Ê 34,º≠øÔ∆Ø∫∞Ω√ ¡ﬂ∂˚±∏ ªÛ∫¿2µø 130-87,ª˝»∞πÊπ¸,5,200,0,30,Jan-08,02-2094-0284,37.59270096,127.0747528,2020/05/06
º≠øÔ∆Ø∫∞Ω√ ¡ﬂ∂˚±∏√ª,º≠øÔ∆Ø∫∞Ω√ ¡ﬂ∂˚±∏ ªÛ∫¿∑Œ23±Ê 18,º≠øÔ∆Ø∫∞Ω√ ¡ﬂ∂˚±∏ ªÛ∫¿2µø 86-73,ª˝»∞πÊπ¸,3,200,0,30,Aug-08,02-2094-0284,37.59457017,127.0921061,2020/05/06
º≠øÔ∆Ø∫∞Ω√ ¡ﬂ∂˚±∏√ª,º≠øÔ∆Ø∫∞Ω√ ¡ﬂ∂˚±∏ ∫¿øÏ¿Á∑Œ41±Ê 15,º≠øÔ∆Ø∫∞Ω√ ¡ﬂ∂˚±∏ ªÛ∫¿2µø 105-40,ª˝»∞πÊπ¸,4,200,0,30,Aug-08,02-2094-0284,37.59415158,127.0894051,2020/05/06
º≠øÔ∆Ø∫∞Ω√ ¡ﬂ∂˚±∏√ª,º≠øÔ∆Ø∫∞Ω√ ¡ﬂ∂˚±∏ ∫¿øÏ¿Á∑Œ43±Ê 24,º≠øÔ∆Ø∫∞Ω√ ¡ﬂ∂˚±∏ ªÛ∫¿2µø 88-111,ª˝»∞πÊπ¸,4,200,0,30,Mar-09,02-2094-0284,37.59466792,127.0900529,2020/05/06
º≠øÔ∆Ø∫∞Ω√ ¡ﬂ∂˚±∏√ª,º≠øÔ∆Ø∫∞Ω√ ¡ﬂ∂˚±∏ ∏¡øÏ∑Œ32±Ê 23,º≠øÔ∆Ø∫∞Ω√ ¡ﬂ∂˚±∏ ªÛ∫¿2µø 109-26,ª˝»∞πÊπ¸,5,200,0,30,Mar-09,02-2094-0284,37.59301758,127.0849762,2020/05/06
º≠øÔ∆Ø∫∞Ω√ ¡ﬂ∂˚±∏√ª,º≠øÔ∆Ø∫∞Ω√ ¡ﬂ∂˚±∏ µø¿œ∑Œ116±Ê 16,º≠øÔ∆Ø∫∞Ω√ ¡ﬂ∂˚±∏ ªÛ∫¿2µø 121-14,ª˝»∞πÊπ¸,4,200,0,30,Sep-09,02-2094-0284,37.5940782,127.0817626,2020/05/06
º≠øÔ∆Ø∫∞Ω√ ¡ﬂ∂˚±∏√ª,º≠øÔ∆Ø∫∞Ω√ ¡ﬂ∂˚±∏ ∏È∏Ò∑Œ85±Ê 12-11,º≠øÔ∆Ø∫∞Ω√ ¡ﬂ∂˚±∏ ªÛ∫¿2µø 110,ª˝»∞πÊπ¸,3,200,0,30,Mar-10,02-2094-0284,37.59370041,127.0853653,2020/05/06
º≠øÔ∆Ø∫∞Ω√ ¡ﬂ∂˚±∏√ª,º≠øÔ∆Ø∫∞Ω√ ¡ﬂ∂˚±∏ ∫¿øÏ¿Á∑Œ19±Ê 61,º≠øÔ∆Ø∫∞Ω√ ¡ﬂ∂˚±∏ ªÛ∫¿2µø 120,ª˝»∞πÊπ¸,3,200,0,30,Mar-10,02-2094-0284,37.59444046,127.0810623,2020/05/06
º≠øÔ∆Ø∫∞Ω√ ¡ﬂ∂˚±∏√ª,º≠øÔ∆Ø∫∞Ω√ ¡ﬂ∂˚±∏ ∏È∏Ò∑Œ85±Ê 48,º≠øÔ∆Ø∫∞Ω√ ¡ﬂ∂˚±∏ ªÛ∫¿2µø 124-3,ª˝»∞πÊπ¸,3,200,0,30,Mar-10,02-2094-0284,37.59279672,127.0836989,2020/05/06
º≠øÔ∆Ø∫∞Ω√ ¡ﬂ∂˚±∏√ª,º≠øÔ∆Ø∫∞Ω√ ¡ﬂ∂˚±∏ ∏È∏Ò∑Œ85±Ê 85,º≠øÔ∆Ø∫∞Ω√ ¡ﬂ∂˚±∏ ªÛ∫¿2µø 125-16,ª˝»∞πÊπ¸,3,200,0,30,Mar-10,02-2094-0284,37.59227371,127.0815125,2020/05/06
º≠øÔ∆Ø∫∞Ω√ ¡ﬂ∂˚±∏√ª,º≠øÔ∆Ø∫∞Ω√ ¡ﬂ∂˚±∏ ∫¿øÏ¿Á∑Œ 79,º≠øÔ∆Ø∫∞Ω√ ¡ﬂ∂˚±∏ ªÛ∫¿2µø 125-68,ª˝»∞πÊπ¸,1,200,0,30,Feb-13,02-2094-0284,37.59209061,127.082016,2020/05/06
º≠øÔ∆Ø∫∞Ω√ ¡ﬂ∂˚±∏√ª,º≠øÔ∆Ø∫∞Ω√ ¡ﬂ∂˚±∏ µø¿œ∑Œ112±Ê 10,º≠øÔ∆Ø∫∞Ω√ ¡ﬂ∂˚±∏ ªÛ∫¿2µø 124-50,ª˝»∞πÊπ¸,2,200,0,30,Feb-13,02-2094-0284,37.59289169,127.0814972,2020/05/06
º≠øÔ∆Ø∫∞Ω√ ¡ﬂ∂˚±∏√ª,º≠øÔ∆Ø∫∞Ω√ ¡ﬂ∂˚±∏ ∫¿øÏ¿Á∑Œ25±Ê 18-9,º≠øÔ∆Ø∫∞Ω√ ¡ﬂ∂˚±∏ ªÛ∫¿2µø 110-52,ª˝»∞πÊπ¸,3,200,0,30,Feb-13,02-2094-0284,37.59314731,127.084235,2020/05/06
º≠øÔ∆Ø∫∞Ω√ ¡ﬂ∂˚±∏√ª,º≠øÔ∆Ø∫∞Ω√ ¡ﬂ∂˚±∏ ∏¡øÏ∑Œ42±Ê 10,º≠øÔ∆Ø∫∞Ω√ ¡ﬂ∂˚±∏ ªÛ∫¿2µø 118-1,ª˝»∞πÊπ¸,4,200,0,30,Feb-13,02-2094-0284,37.59501114,127.0828974,2020/05/06
º≠øÔ∆Ø∫∞Ω√ ¡ﬂ∂˚±∏√ª,º≠øÔ∆Ø∫∞Ω√ ¡ﬂ∂˚±∏ ∏È∏Ò∑Œ92¥Ÿ±Ê 16,º≠øÔ∆Ø∫∞Ω√ ¡ﬂ∂˚±∏ ªÛ∫¿2µø 104-47,ª˝»∞πÊπ¸,4,200,0,30,Feb-13,02-2094-0284,37.59505463,127.0880356,2020/05/06
º≠øÔ∆Ø∫∞Ω√ ¡ﬂ∂˚±∏√ª,º≠øÔ∆Ø∫∞Ω√ ¡ﬂ∂˚±∏ ∫¿øÏ¿Á∑Œ37±Ê 8,º≠øÔ∆Ø∫∞Ω√ ¡ﬂ∂˚±∏ ªÛ∫¿2µø 105-50,ª˝»∞πÊπ¸,4,200,0,30,Feb-13,02-2094-0284,37.5935936,127.0881577,2020/05/06
º≠øÔ∆Ø∫∞Ω√ ¡ﬂ∂˚±∏√ª,º≠øÔ∆Ø∫∞Ω√ ¡ﬂ∂˚±∏ ∏È∏Ò∑Œ92±Ê 42,º≠øÔ∆Ø∫∞Ω√ ¡ﬂ∂˚±∏ ªÛ∫¿2µø 103,ª˝»∞πÊπ¸,5,200,0,30,Feb-13,02-2094-0284,37.59577942,127.0881729,2020/05/06
º≠øÔ∆Ø∫∞Ω√ ¡ﬂ∂˚±∏√ª,º≠øÔ∆Ø∫∞Ω√ ¡ﬂ∂˚±∏ ∏¡øÏ∑Œ38±Ê 15,º≠øÔ∆Ø∫∞Ω√ ¡ﬂ∂˚±∏ ªÛ∫¿2µø 128-90,ª˝»∞πÊπ¸,3,200,0,30,Feb-13,02-2094-0284,37.59408058,127.0796319,2020/05/06
º≠øÔ∆Ø∫∞Ω√ ¡ﬂ∂˚±∏√ª,º≠øÔ∆Ø∫∞Ω√ ¡ﬂ∂˚±∏ ¡ﬂ∂˚√µ∑Œ10±Ê 97,º≠øÔ∆Ø∫∞Ω√ ¡ﬂ∂˚±∏ ªÛ∫¿2µø 129-47,ª˝»∞πÊπ¸,5,200,0,30,Feb-13,02-2094-0284,37.5929184,127.0782166,2020/05/06
º≠øÔ∆Ø∫∞Ω√ ¡ﬂ∂˚±∏√ª,º≠øÔ∆Ø∫∞Ω√ ¡ﬂ∂˚±∏ ∫¿øÏ¿Á∑Œ33±Ê 65,º≠øÔ∆Ø∫∞Ω√ ¡ﬂ∂˚±∏ ªÛ∫¿2µø 103-18,ª˝»∞πÊπ¸,4,200,0,30,Sep-13,02-2094-0284,37.59520275,127.089267,2020/05/06
º≠øÔ∆Ø∫∞Ω√ ¡ﬂ∂˚±∏√ª,º≠øÔ∆Ø∫∞Ω√ ¡ﬂ∂˚±∏ ∫¿øÏ¿Á∑Œ33±Ê 42,º≠øÔ∆Ø∫∞Ω√ ¡ﬂ∂˚±∏ ªÛ∫¿2µø 105-11,ª˝»∞πÊπ¸,2,200,0,30,Sep-13,02-2094-0284,37.59434201,127.0882678,2020/05/06
º≠øÔ∆Ø∫∞Ω√ ¡ﬂ∂˚±∏√ª,º≠øÔ∆Ø∫∞Ω√ ¡ﬂ∂˚±∏ ∏È∏Ò∑Œ92∞°±Ê 10,º≠øÔ∆Ø∫∞Ω√ ¡ﬂ∂˚±∏ ªÛ∫¿2µø 107-33,ª˝»∞πÊπ¸,3,200,0,30,Sep-13,02-2094-0284,37.59455835,127.0867817,2020/05/06
º≠øÔ∆Ø∫∞Ω√ ¡ﬂ∂˚±∏√ª,º≠øÔ∆Ø∫∞Ω√ ¡ﬂ∂˚±∏ ∏È∏Ò∑Œ95±Ê 26,º≠øÔ∆Ø∫∞Ω√ ¡ﬂ∂˚±∏ ªÛ∫¿2µø 115-27,ª˝»∞πÊπ¸,4,200,0,30,Sep-13,02-2094-0284,37.59535356,127.0842558,2020/05/06
º≠øÔ∆Ø∫∞Ω√ ¡ﬂ∂˚±∏√ª,º≠øÔ∆Ø∫∞Ω√ ¡ﬂ∂˚±∏ µø¿œ∑Œ118±Ê 30,º≠øÔ∆Ø∫∞Ω√ ¡ﬂ∂˚±∏ ªÛ∫¿2µø 119-56,ª˝»∞πÊπ¸,1,200,0,30,Aug-14,02-2094-0284,37.59475327,127.0819702,2020/05/06
º≠øÔ∆Ø∫∞Ω√ ¡ﬂ∂˚±∏√ª,º≠øÔ∆Ø∫∞Ω√ ¡ﬂ∂˚±∏ ∏¡øÏ∑Œ 200,º≠øÔ∆Ø∫∞Ω√ ¡ﬂ∂˚±∏ ªÛ∫¿2µø 130-2,ª˝»∞πÊπ¸,3,200,0,30,Aug-14,02-2094-0284,37.5934805,127.0749782,2020/05/06
º≠øÔ∆Ø∫∞Ω√ ¡ﬂ∂˚±∏√ª,º≠øÔ∆Ø∫∞Ω√ ¡ﬂ∂˚±∏ µø¿œ∑Œ114±Ê 9,º≠øÔ∆Ø∫∞Ω√ ¡ﬂ∂˚±∏ ªÛ∫¿2µø 120-52,ª˝»∞πÊπ¸,1,200,0,30,Dec-15,02-2094-0284,37.5933609,127.0810013,2020/05/06
º≠øÔ∆Ø∫∞Ω√ ¡ﬂ∂˚±∏√ª,º≠øÔ∆Ø∫∞Ω√ ¡ﬂ∂˚±∏,º≠øÔ∆Ø∫∞Ω√ ¡ﬂ∂˚±∏ ªÛ∫¿2µø 90-40,ª˝»∞πÊπ¸,4,200,0,30,Dec-16,02-2094-0284,37.59636688,127.0879822,2020/05/06
º≠øÔ∆Ø∫∞Ω√ ¡ﬂ∂˚±∏√ª,º≠øÔ∆Ø∫∞Ω√ ¡ﬂ∂˚±∏ ∏È∏Ò∑Œ91±Ê 46,º≠øÔ∆Ø∫∞Ω√ ¡ﬂ∂˚±∏ ªÛ∫¿2µø 112-51,ª˝»∞πÊπ¸,2,200,0,30,Dec-16,02-2094-0284,37.59397888,127.0834198,2020/05/06
º≠øÔ∆Ø∫∞Ω√ ¡ﬂ∂˚±∏√ª,º≠øÔ∆Ø∫∞Ω√ ¡ﬂ∂˚±∏ ∫¿øÏ¿Á∑Œ 19±Ê 8,º≠øÔ∆Ø∫∞Ω√ ¡ﬂ∂˚±∏ ªÛ∫¿2µø 125-51,ª˝»∞πÊπ¸,2,200,0,30,Dec-17,02-2094-0284,37.59202576,127.080925,2020/05/06
º≠øÔ∆Ø∫∞Ω√ ¡ﬂ∂˚±∏√ª,º≠øÔ∆Ø∫∞Ω√ ¡ﬂ∂˚±∏ øÎ∏∂ªÍ∑Œ136±Ê 33,º≠øÔ∆Ø∫∞Ω√ ¡ﬂ∂˚±∏ Ω≈≥ª1µø 63-6,ª˝»∞πÊπ¸,1,200,0,30,Jan-08,02-2094-0284,37.61350675,127.1054068,2020/05/06
º≠øÔ∆Ø∫∞Ω√ ¡ﬂ∂˚±∏√ª,º≠øÔ∆Ø∫∞Ω√ ¡ﬂ∂˚±∏ ∏¡øÏ∑Œ65±Ê 21,º≠øÔ∆Ø∫∞Ω√ ¡ﬂ∂˚±∏ Ω≈≥ª1µø 493-124,ª˝»∞πÊπ¸,2,200,0,30,Jan-08,02-2094-0284,37.60139084,127.0996933,2020/05/06
º≠øÔ∆Ø∫∞Ω√ ¡ﬂ∂˚±∏√ª,º≠øÔ∆Ø∫∞Ω√ ¡ﬂ∂˚±∏ ∫¿»≠ªÍ∑Œ56±Ê 70,º≠øÔ∆Ø∫∞Ω√ ¡ﬂ∂˚±∏ Ω≈≥ª1µø 456-3,ª˝»∞πÊπ¸,4,200,0,30,Aug-08,02-2094-0284,37.6058964,127.0979713,2020/05/06
º≠øÔ∆Ø∫∞Ω√ ¡ﬂ∂˚±∏√ª,º≠øÔ∆Ø∫∞Ω√ ¡ﬂ∂˚±∏ øÎ∏∂ªÍ∑Œ129±Ê 22,º≠øÔ∆Ø∫∞Ω√ ¡ﬂ∂˚±∏ Ω≈≥ª1µø 799,ª˝»∞πÊπ¸,4,200,0,30,Sep-09,02-2094-0284,37.60741043,127.0995865,2020/05/06
º≠øÔ∆Ø∫∞Ω√ ¡ﬂ∂˚±∏√ª,º≠øÔ∆Ø∫∞Ω√ ¡ﬂ∂˚±∏ ∫¿»≠ªÍ∑Œ52±Ê 11,º≠øÔ∆Ø∫∞Ω√ ¡ﬂ∂˚±∏ Ω≈≥ª1µø 409-10,ª˝»∞πÊπ¸,4,200,0,30,Sep-09,02-2094-0284,37.60694504,127.0971375,2020/05/06
º≠øÔ∆Ø∫∞Ω√ ¡ﬂ∂˚±∏√ª,º≠øÔ∆Ø∫∞Ω√ ¡ﬂ∂˚±∏ øÎ∏∂ªÍ∑Œ125∞°±Ê 29,º≠øÔ∆Ø∫∞Ω√ ¡ﬂ∂˚±∏ Ω≈≥ª1µø 448-19,ª˝»∞πÊπ¸,4,200,0,30,Sep-09,02-2094-0284,37.60490799,127.0988922,2020/05/06
º≠øÔ∆Ø∫∞Ω√ ¡ﬂ∂˚±∏√ª,º≠øÔ∆Ø∫∞Ω√ ¡ﬂ∂˚±∏ ∏¡øÏ∑Œ63±Ê 18,º≠øÔ∆Ø∫∞Ω√ ¡ﬂ∂˚±∏ Ω≈≥ª1µø 493-45,ª˝»∞πÊπ¸,4,200,0,30,Sep-09,02-2094-0284,37.60054016,127.0985413,2020/05/06
º≠øÔ∆Ø∫∞Ω√ ¡ﬂ∂˚±∏√ª,º≠øÔ∆Ø∫∞Ω√ ¡ﬂ∂˚±∏ º€∏≤±Ê 40,º≠øÔ∆Ø∫∞Ω√ ¡ﬂ∂˚±∏ Ω≈≥ª1µø 494-96,ª˝»∞πÊπ¸,2,200,0,30,Sep-09,02-2094-0284,37.60127258,127.0978317,2020/05/06
º≠øÔ∆Ø∫∞Ω√ ¡ﬂ∂˚±∏√ª,º≠øÔ∆Ø∫∞Ω√ ¡ﬂ∂˚±∏ Ω≈≥ª∑Œ 129,º≠øÔ∆Ø∫∞Ω√ ¡ﬂ∂˚±∏ Ω≈≥ª1µø 659,ª˝»∞πÊπ¸,3,200,0,30,Sep-13,02-2094-0284,37.61044312,127.095932,2020/05/06
º≠øÔ∆Ø∫∞Ω√ ¡ﬂ∂˚±∏√ª,º≠øÔ∆Ø∫∞Ω√ ¡ﬂ∂˚±∏ øÎ∏∂ªÍ∑Œ139±Ê 11,º≠øÔ∆Ø∫∞Ω√ ¡ﬂ∂˚±∏ Ω≈≥ª1µø 323-1,ª˝»∞πÊπ¸,4,200,0,30,Aug-14,02-2094-0284,37.61459732,127.1007996,2020/05/06
º≠øÔ∆Ø∫∞Ω√ ¡ﬂ∂˚±∏√ª,º≠øÔ∆Ø∫∞Ω√ ¡ﬂ∂˚±∏,º≠øÔ∆Ø∫∞Ω√ ¡ﬂ∂˚±∏ Ω≈≥ª1µø 614-1,ª˝»∞πÊπ¸,1,200,0,30,Feb-15,02-2094-0284,37.60843996,127.0971965,2020/05/06
º≠øÔ∆Ø∫∞Ω√ ¡ﬂ∂˚±∏√ª,º≠øÔ∆Ø∫∞Ω√ ¡ﬂ∂˚±∏ ∫¿»≠ªÍ∑Œ 233-1,º≠øÔ∆Ø∫∞Ω√ ¡ﬂ∂˚±∏ Ω≈≥ª1µø 393-17,ª˝»∞πÊπ¸,1,200,0,30,Feb-15,02-2094-0284,37.6083815,127.0988815,2020/05/06
º≠øÔ∆Ø∫∞Ω√ ¡ﬂ∂˚±∏√ª,º≠øÔ∆Ø∫∞Ω√ ¡ﬂ∂˚±∏ øÎ∏∂ªÍ∑Œ139¥Ÿ±Ê 2,º≠øÔ∆Ø∫∞Ω√ ¡ﬂ∂˚±∏ Ω≈≥ª1µø 284-11,ª˝»∞πÊπ¸,3,200,0,30,Feb-15,02-2094-0284,37.61711378,127.1015406,2020/05/06
º≠øÔ∆Ø∫∞Ω√ ¡ﬂ∂˚±∏√ª,º≠øÔ∆Ø∫∞Ω√ ¡ﬂ∂˚±∏ ∫¿»≠ªÍ∑Œ56±Ê 141,º≠øÔ∆Ø∫∞Ω√ ¡ﬂ∂˚±∏ Ω≈≥ª1µø 483-4,ª˝»∞πÊπ¸,4,200,0,30,Feb-15,02-2094-0284,37.60227648,127.0968602,2020/05/06
º≠øÔ∆Ø∫∞Ω√ ¡ﬂ∂˚±∏√ª,º≠øÔ∆Ø∫∞Ω√ ¡ﬂ∂˚±∏ Ω≈≥ªø™∑Œ 165,º≠øÔ∆Ø∫∞Ω√ ¡ﬂ∂˚±∏ Ω≈≥ª1µø 817,ª˝»∞πÊπ¸,4,200,0,30,Feb-15,02-2094-0284,37.61724763,127.1089852,2020/05/06
